"","NAME","DATE","mandatory_traveler_quarantine","prohibit_restaurants","prohibit_business","non-contact_school","state_of_emergency","gathering_size_limited","public_health_emergency","shelter_in_place","travel_screening","gathering_size","Intervention_Score"
"2763","Virginia","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2764","Virginia","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2765","Virginia","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2766","Virginia","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2767","Virginia","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2768","Virginia","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2769","Virginia","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2770","Virginia","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2771","Virginia","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2772","Virginia","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2773","Virginia","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2774","Virginia","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2775","Virginia","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2776","Virginia","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2777","Virginia","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2778","Virginia","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2779","Virginia","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2780","Virginia","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2781","Virginia","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2782","Virginia","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2783","Virginia","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2784","Virginia","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2785","Virginia","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2786","Virginia","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2787","Virginia","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2788","Virginia","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2789","Virginia","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2790","Virginia","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2791","Virginia","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2792","Virginia","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2793","Virginia","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2794","Virginia","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2795","Virginia","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2796","Virginia","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2797","Virginia","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2798","Virginia","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2799","Virginia","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2800","Virginia","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2801","Virginia","2020-03-16",0,0,0,0,1,0,0,0,0,NA,1
"2802","Virginia","2020-03-17",0,0,0,0,1,1,0,0,0,10,2
"2803","Virginia","2020-03-18",0,0,0,0,1,1,0,0,0,10,2
"2804","Virginia","2020-03-19",0,0,0,0,1,1,0,0,0,10,2
"2805","Virginia","2020-03-20",0,0,0,0,1,1,0,0,0,10,2
"2806","Virginia","2020-03-21",0,0,0,0,1,1,0,0,0,10,2
"2807","Virginia","2020-03-22",0,0,0,0,1,1,0,0,0,10,2
"2808","Virginia","2020-03-23",0,0,0,0,1,1,0,0,0,10,2
"2809","Virginia","2020-03-24",0,0,0,0,1,1,0,0,0,10,2
"2810","Washington","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2811","Washington","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2812","Washington","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2813","Washington","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2814","Washington","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2815","Washington","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2816","Washington","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2817","Washington","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2818","Washington","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2819","Washington","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2820","Washington","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2821","Washington","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2822","Washington","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2823","Washington","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2824","Washington","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2825","Washington","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2826","Washington","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2827","Washington","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2828","Washington","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2829","Washington","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2830","Washington","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2831","Washington","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2832","Washington","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2833","Washington","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2834","Washington","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2835","Washington","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2836","Washington","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2837","Washington","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2838","Washington","2020-02-29",0,0,0,0,1,0,0,0,0,NA,1
"2839","Washington","2020-03-01",0,0,0,0,1,0,0,0,0,NA,1
"2840","Washington","2020-03-02",0,0,0,0,1,0,0,0,0,NA,1
"2841","Washington","2020-03-03",0,0,0,0,1,0,0,0,0,NA,1
"2842","Washington","2020-03-04",0,0,0,0,1,0,0,0,0,NA,1
"2843","Washington","2020-03-05",0,0,0,0,1,0,0,0,0,NA,1
"2844","Washington","2020-03-06",0,0,0,0,1,0,0,0,0,NA,1
"2845","Washington","2020-03-07",0,0,0,0,1,0,0,0,0,NA,1
"2846","Washington","2020-03-08",0,0,0,0,1,0,0,0,0,NA,1
"2847","Washington","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"2848","Washington","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"2849","Washington","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"2850","Washington","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2851","Washington","2020-03-13",0,0,0,0,1,1,0,0,0,250,2
"2852","Washington","2020-03-14",0,0,0,0,1,1,0,0,0,250,2
"2853","Washington","2020-03-15",0,0,1,0,1,1,0,0,0,250,3
"2854","Washington","2020-03-16",0,0,1,0,1,1,0,0,0,250,3
"2855","Washington","2020-03-17",0,0,1,1,1,1,0,0,0,250,4
"2856","Washington","2020-03-18",0,0,1,1,1,1,0,0,0,250,4
"2857","Washington","2020-03-19",0,0,1,1,1,1,0,0,0,250,4
"2858","Washington","2020-03-20",0,0,1,1,1,1,0,0,0,250,4
"2859","Washington","2020-03-21",0,0,1,1,1,1,0,0,0,250,4
"2860","Washington","2020-03-22",0,0,1,1,1,1,0,0,0,250,4
"2861","Washington","2020-03-23",0,0,1,1,1,1,0,0,0,250,4
"2862","Washington","2020-03-24",0,0,1,1,1,1,0,0,0,250,4
"2863","West Virginia","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2864","West Virginia","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2865","West Virginia","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2866","West Virginia","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2867","West Virginia","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2868","West Virginia","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2869","West Virginia","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2870","West Virginia","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2871","West Virginia","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2872","West Virginia","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2873","West Virginia","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2874","West Virginia","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2875","West Virginia","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2876","West Virginia","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2877","West Virginia","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2878","West Virginia","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2879","West Virginia","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2880","West Virginia","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2881","West Virginia","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2882","West Virginia","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2883","West Virginia","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2884","West Virginia","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2885","West Virginia","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2886","West Virginia","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2887","West Virginia","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2888","West Virginia","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2889","West Virginia","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2890","West Virginia","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2891","West Virginia","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2892","West Virginia","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2893","West Virginia","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2894","West Virginia","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2895","West Virginia","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2896","West Virginia","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2897","West Virginia","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2898","West Virginia","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2899","West Virginia","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2900","West Virginia","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2901","West Virginia","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2902","West Virginia","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2903","West Virginia","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2904","West Virginia","2020-03-13",0,0,0,0,0,0,0,0,0,NA,0
"2905","West Virginia","2020-03-14",0,0,0,1,0,0,0,0,0,NA,1
"2906","West Virginia","2020-03-15",0,0,0,1,0,0,0,0,0,NA,1
"2907","West Virginia","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2908","West Virginia","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2909","West Virginia","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2910","West Virginia","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"2911","West Virginia","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"2912","West Virginia","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"2913","West Virginia","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"2914","West Virginia","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"2915","West Virginia","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"2916","Wisconsin","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2917","Wisconsin","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2918","Wisconsin","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2919","Wisconsin","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2920","Wisconsin","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2921","Wisconsin","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2922","Wisconsin","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2923","Wisconsin","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2924","Wisconsin","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2925","Wisconsin","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2926","Wisconsin","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2927","Wisconsin","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2928","Wisconsin","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2929","Wisconsin","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2930","Wisconsin","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2931","Wisconsin","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2932","Wisconsin","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2933","Wisconsin","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2934","Wisconsin","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2935","Wisconsin","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2936","Wisconsin","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2937","Wisconsin","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2938","Wisconsin","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2939","Wisconsin","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2940","Wisconsin","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2941","Wisconsin","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2942","Wisconsin","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2943","Wisconsin","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2944","Wisconsin","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2945","Wisconsin","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2946","Wisconsin","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2947","Wisconsin","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2948","Wisconsin","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2949","Wisconsin","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2950","Wisconsin","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2951","Wisconsin","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2952","Wisconsin","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2953","Wisconsin","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2954","Wisconsin","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2955","Wisconsin","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2956","Wisconsin","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2957","Wisconsin","2020-03-13",0,0,0,1,1,0,0,0,0,NA,2
"2958","Wisconsin","2020-03-14",0,0,0,1,1,0,0,0,0,NA,2
"2959","Wisconsin","2020-03-15",0,0,0,1,1,0,0,0,0,NA,2
"2960","Wisconsin","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2961","Wisconsin","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2962","Wisconsin","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2963","Wisconsin","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"2964","Wisconsin","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"2965","Wisconsin","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"2966","Wisconsin","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"2967","Wisconsin","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"2968","Wisconsin","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"2969","Wyoming","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2970","Wyoming","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2971","Wyoming","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2972","Wyoming","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2973","Wyoming","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2974","Wyoming","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2975","Wyoming","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2976","Wyoming","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2977","Wyoming","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2978","Wyoming","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2979","Wyoming","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2980","Wyoming","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2981","Wyoming","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2982","Wyoming","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2983","Wyoming","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2984","Wyoming","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2985","Wyoming","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2986","Wyoming","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2987","Wyoming","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2988","Wyoming","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2989","Wyoming","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2990","Wyoming","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2991","Wyoming","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2992","Wyoming","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2993","Wyoming","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2994","Wyoming","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2995","Wyoming","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2996","Wyoming","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2997","Wyoming","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2998","Wyoming","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2999","Wyoming","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"3000","Wyoming","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"3001","Wyoming","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"3002","Wyoming","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"3003","Wyoming","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"3004","Wyoming","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"3005","Wyoming","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"3006","Wyoming","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"3007","Wyoming","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"3008","Wyoming","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"3009","Wyoming","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"3010","Wyoming","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"3011","Wyoming","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"3012","Wyoming","2020-03-16",0,0,0,0,1,0,0,0,0,NA,1
"3013","Wyoming","2020-03-17",0,0,0,0,1,0,0,0,0,NA,1
"3014","Wyoming","2020-03-18",0,0,0,0,1,0,0,0,0,NA,1
"3015","Wyoming","2020-03-19",0,0,0,0,1,0,0,0,0,NA,1
"3016","Wyoming","2020-03-20",0,0,0,0,1,0,0,0,0,NA,1
"3017","Wyoming","2020-03-21",0,0,0,0,1,0,0,0,0,NA,1
"3018","Wyoming","2020-03-22",0,0,0,0,1,0,0,0,0,NA,1
"3019","Wyoming","2020-03-23",0,0,0,0,1,0,0,0,0,NA,1
"3020","Wyoming","2020-03-24",0,0,0,0,1,0,0,0,0,NA,1
"3021","Wyoming","2020-03-25",0,0,0,0,1,0,0,0,0,NA,1
