"","Date","Country","Cases"
"10243","2020-03-21","Diamond Princess",712
"10244","2020-03-21","Luxembourg",670
"10245","2020-03-21","Chile",537
"10246","2020-03-21","Poland",536
"10247","2020-03-21","Ecuador",532
"10248","2020-03-21","Greece",530
"10249","2020-03-21","Finland",523
"10250","2020-03-21","Qatar",481
"10251","2020-03-21","Iceland",473
"10252","2020-03-21","Indonesia",450
"10253","2020-03-21","Singapore",432
"10254","2020-03-21","Thailand",411
"10255","2020-03-21","Saudi Arabia",392
"10256","2020-03-21","Slovenia",383
"10257","2020-03-21","Romania",367
"10258","2020-03-21","Peru",318
"10259","2020-03-21","India",315
"10260","2020-03-21","Bahrain",310
"10261","2020-03-21","Philippines",307
"10262","2020-03-21","Russia",306
"10263","2020-03-21","Estonia",306
"10264","2020-03-21","Egypt",294
"10265","2020-03-21","Hong Kong",273
"10266","2020-03-21","Panama",245
"10267","2020-03-21","South Africa",240
"10268","2020-03-21","Lebanon",230
"10269","2020-03-21","Iraq",214
"10270","2020-03-21","Croatia",206
"10271","2020-03-21","Mexico",203
"10272","2020-03-21","Colombia",196
"10273","2020-03-21","Slovakia",178
"10274","2020-03-21","Kuwait",176
"10275","2020-03-21","Serbia",171
"10276","2020-03-21","Bulgaria",163
"10277","2020-03-21","Armenia",160
"10278","2020-03-21","San Marino",160
"10279","2020-03-21","Argentina",158
"10280","2020-03-21","Taiwan",153
"10281","2020-03-21","United Arab Emirates",153
"10282","2020-03-21","Algeria",139
"10283","2020-03-21","Latvia",124
"10284","2020-03-21","Costa Rica",117
"10285","2020-03-21","Dominican Republic",112
"10286","2020-03-21","Uruguay",110
"10287","2020-03-21","Hungary",103
"10288","2020-03-21","Jordan",99
"10289","2020-03-21","Morocco",96
"10290","2020-03-21","Bosnia and Herzegovina",94
"10291","2020-03-21","Vietnam",94
"10292","2020-03-21","Andorra",88
"10293","2020-03-21","North Macedonia",85
"10294","2020-03-21","Brunei",83
"10295","2020-03-21","Moldova",80
"10296","2020-03-21","Albania",76
"10297","2020-03-21","Belarus",76
"10298","2020-03-21","Cyprus",75
"10299","2020-03-21","Malta",73
"10300","2020-03-21","Sri Lanka",72
"10301","2020-03-21","Venezuela",70
"10302","2020-03-21","Lithuania",69
"10303","2020-03-21","New Zealand",66
"10304","2020-03-21","Burkina Faso",64
"10305","2020-03-21","Tunisia",60
"10306","2020-03-21","Kazakhstan",54
"10307","2020-03-21","Azerbaijan",53
"10308","2020-03-21","Cambodia",53
"10309","2020-03-21","Oman",52
"10310","2020-03-21","Georgia",49
"10311","2020-03-21","Palestine",48
"10312","2020-03-21","Ukraine",47
"10313","2020-03-21","Senegal",47
"10314","2020-03-21","Northern Cyprus",35
"10315","2020-03-21","Uzbekistan",33
"10316","2020-03-21","Liechtenstein",28
"10317","2020-03-21","Cameroon",27
"10318","2020-03-21","Bangladesh",24
"10319","2020-03-21","Afghanistan",24
"10320","2020-03-21","Honduras",24
"10321","2020-03-21","DR Congo",23
"10322","2020-03-21","Nigeria",22
"10323","2020-03-21","Paraguay",22
"10324","2020-03-21","Cuba",21
"10325","2020-03-21","Ghana",21
"10326","2020-03-21","Kosovo",21
"10327","2020-03-21","Bolivia",19
"10328","2020-03-21","Jamaica",19
"10329","2020-03-21","Guatemala",17
"10330","2020-03-21","Guernsey",17
"10331","2020-03-21","Macau",17
"10332","2020-03-21","Rwanda",17
"10333","2020-03-21","Togo",16
"10334","2020-03-21","Jersey",15
"10335","2020-03-21","Ivory Coast",14
"10336","2020-03-21","Kyrgyzstan",14
"10337","2020-03-21","Mauritius",14
"10338","2020-03-21","Montenegro",14
"10339","2020-03-21","Maldives",13
"10340","2020-03-21","Monaco",11
"10341","2020-03-21","Mongolia",10
"10342","2020-03-21","Ethiopia",9
"10343","2020-03-21","Trinidad and Tobago",9
"10344","2020-03-21","Kenya",7
"10345","2020-03-21","Seychelles",7
"10346","2020-03-21","Equatorial Guinea",6
"10347","2020-03-21","Tanzania",6
"10348","2020-03-21","Barbados",5
"10349","2020-03-21","Bahamas",4
"10350","2020-03-21","Gabon",4
"10351","2020-03-21","Guyana",4
"10352","2020-03-21","Suriname",4
"10353","2020-03-21","Cape Verde",3
"10354","2020-03-21","Central African Republic",3
"10355","2020-03-21","Republic of the Congo",3
"10356","2020-03-21","El Salvador",3
"10357","2020-03-21","Madagascar",3
"10358","2020-03-21","Liberia",3
"10359","2020-03-21","Namibia",3
"10360","2020-03-21","Zimbabwe",3
"10361","2020-03-21","Angola",2
"10362","2020-03-21","Benin",2
"10363","2020-03-21","Bhutan",2
"10364","2020-03-21","Fiji",2
"10365","2020-03-21","Haiti",2
"10366","2020-03-21","Isle of Man",2
"10367","2020-03-21","Mauritania",2
"10368","2020-03-21","Nicaragua",2
"10369","2020-03-21","Saint Lucia",2
"10370","2020-03-21","Sudan",2
"10371","2020-03-21","Zambia",2
"10372","2020-03-21","Antigua and Barbuda",1
"10373","2020-03-21","Chad",1
"10374","2020-03-21","Djibouti",1
"10375","2020-03-21","Eritrea",1
"10376","2020-03-21","Eswatini",1
"10377","2020-03-21","Gambia",1
"10378","2020-03-21","Guinea",1
"10379","2020-03-21","Nepal",1
"10380","2020-03-21","Niger",1
"10381","2020-03-21","Papua New Guinea",1
"10382","2020-03-21","St. Vincent and the Grenadines",1
"10383","2020-03-21","Somalia",1
"10384","2020-03-21","East Timor",1
"10385","2020-03-21","Uganda",1
"10386","2020-03-21","Vatican City",1
"10387","2020-03-22","China (mainland)",81054
"10388","2020-03-22","Italy",59138
"10389","2020-03-22","United States",34071
"10390","2020-03-22","Spain",28603
"10391","2020-03-22","Germany",24873
"10392","2020-03-22","Iran",21638
"10393","2020-03-22","France",16018
"10394","2020-03-22","South Korea",8897
"10395","2020-03-22","Switzerland",7245
"10396","2020-03-22","United Kingdom",5702
"10397","2020-03-22","Netherlands",4216
"10398","2020-03-22","Austria",3580
"10399","2020-03-22","Belgium",3401
"10400","2020-03-22","Norway",2383
"10401","2020-03-22","Sweden",1934
"10402","2020-03-22","Portugal",1600
"10403","2020-03-22","Brazil",1546
"10404","2020-03-22","Denmark",1512
"10405","2020-03-22","Canada",1470
"10406","2020-03-22","Australia",1356
"10407","2020-03-22","Malaysia",1306
"10408","2020-03-22","Turkey",1236
"10409","2020-03-22","Czech Republic",1120
"10410","2020-03-22","Japan",1086
"10411","2020-03-22","Israel",1071
"10412","2020-03-22","Ireland",906
"10413","2020-03-22","Luxembourg",798
"10414","2020-03-22","Ecuador",789
"10415","2020-03-22","Pakistan",776
"10416","2020-03-22","Diamond Princess",712
"10417","2020-03-22","Poland",634
"10418","2020-03-22","Chile",632
"10419","2020-03-22","Finland",626
"10420","2020-03-22","Greece",624
"10421","2020-03-22","Thailand",599
"10422","2020-03-22","Iceland",568
"10423","2020-03-22","Indonesia",514
"10424","2020-03-22","Saudi Arabia",511
"10425","2020-03-22","Qatar",494
"10426","2020-03-22","Singapore",455
"10427","2020-03-22","Romania",433
"10428","2020-03-22","Slovenia",414
"10429","2020-03-22","Philippines",380
"10430","2020-03-22","Russia",367
"10431","2020-03-22","Peru",363
"10432","2020-03-22","India",360
"10433","2020-03-22","Bahrain",334
"10434","2020-03-22","Egypt",327
"10435","2020-03-22","Estonia",326
"10436","2020-03-22","Hong Kong",317
"10437","2020-03-22","Panama",313
"10438","2020-03-22","South Africa",274
"10439","2020-03-22","Argentina",266
"10440","2020-03-22","Croatia",254
"10441","2020-03-22","Mexico",251
"10442","2020-03-22","Lebanon",248
"10443","2020-03-22","Iraq",233
"10444","2020-03-22","Colombia",231
"10445","2020-03-22","Serbia",222
"10446","2020-03-22","Dominican Republic",202
"10447","2020-03-22","Algeria",201
"10448","2020-03-22","Armenia",194
"10449","2020-03-22","Kuwait",188
"10450","2020-03-22","Bulgaria",187
"10451","2020-03-22","Slovakia",185
"10452","2020-03-22","San Marino",175
"10453","2020-03-22","Taiwan",169
"10454","2020-03-22","Uruguay",158
"10455","2020-03-22","United Arab Emirates",153
"10456","2020-03-22","Lithuania",143
"10457","2020-03-22","Latvia",139
"10458","2020-03-22","Costa Rica",134
"10459","2020-03-22","Hungary",131
"10460","2020-03-22","Bosnia and Herzegovina",126
"10461","2020-03-22","Morocco",115
"10462","2020-03-22","North Macedonia",114
"10463","2020-03-22","Vietnam",113
"10464","2020-03-22","Andorra",112
"10465","2020-03-22","Jordan",112
"10466","2020-03-22","New Zealand",102
"10467","2020-03-22","Moldova",94
"10468","2020-03-22","Malta",90
"10469","2020-03-22","Albania",89
"10470","2020-03-22","Brunei",88
"10471","2020-03-22","Cambodia",84
"10472","2020-03-22","Sri Lanka",81
"10473","2020-03-22","Venezuela",77
"10474","2020-03-22","Belarus",76
"10475","2020-03-22","Burkina Faso",75
"10476","2020-03-22","Cyprus",75
"10477","2020-03-22","Tunisia",75
"10478","2020-03-22","Ukraine",73
"10479","2020-03-22","Senegal",67
"10480","2020-03-22","Azerbaijan",65
"10481","2020-03-22","Palestine",59
"10482","2020-03-22","Kazakhstan",59
"10483","2020-03-22","Oman",55
"10484","2020-03-22","Georgia",54
"10485","2020-03-22","Trinidad and Tobago",50
"10486","2020-03-22","Liechtenstein",44
"10487","2020-03-22","Uzbekistan",43
"10488","2020-03-22","Afghanistan",40
"10489","2020-03-22","Cameroon",40
"10490","2020-03-22","Northern Cyprus",38
"10491","2020-03-22","Cuba",35
"10492","2020-03-22","Kosovo",31
"10493","2020-03-22","DR Congo",30
"10494","2020-03-22","Nigeria",30
"10495","2020-03-22","Bangladesh",27
"10496","2020-03-22","Honduras",26
"10497","2020-03-22","Bolivia",24
"10498","2020-03-22","Mauritius",24
"10499","2020-03-22","Ghana",23
"10500","2020-03-22","Monaco",23
"10501","2020-03-22","Paraguay",22
"10502","2020-03-22","Montenegro",21
"10503","2020-03-22","Guernsey",20
"10504","2020-03-22","Guatemala",19
"10505","2020-03-22","Jamaica",19
"10506","2020-03-22","Macau",19
"10507","2020-03-22","Rwanda",19
"10508","2020-03-22","Ivory Coast",17
"10509","2020-03-22","Togo",16
"10510","2020-03-22","Jersey",15
"10511","2020-03-22","Kenya",15
"10512","2020-03-22","Barbados",14
"10513","2020-03-22","Kyrgyzstan",14
"10514","2020-03-22","Maldives",13
"10515","2020-03-22","Tanzania",12
"10516","2020-03-22","Ethiopia",11
"10517","2020-03-22","Mongolia",10
"10518","2020-03-22","Seychelles",7
"10519","2020-03-22","Equatorial Guinea",6
"10520","2020-03-22","Gabon",5
"10521","2020-03-22","Isle of Man",5
"10522","2020-03-22","Suriname",5
"10523","2020-03-22","Bahamas",4
"10524","2020-03-22","Eswatini",4
"10525","2020-03-22","Guyana",4
"10526","2020-03-22","Cape Verde",3
"10527","2020-03-22","Central African Republic",3
"10528","2020-03-22","Republic of the Congo",3
"10529","2020-03-22","El Salvador",3
"10530","2020-03-22","Madagascar",3
"10531","2020-03-22","Liberia",3
"10532","2020-03-22","Namibia",3
"10533","2020-03-22","Zambia",3
"10534","2020-03-22","Zimbabwe",3
"10535","2020-03-22","Angola",2
"10536","2020-03-22","Benin",2
"10537","2020-03-22","Bhutan",2
"10538","2020-03-22","Fiji",2
"10539","2020-03-22","Guinea",2
"10540","2020-03-22","Haiti",2
"10541","2020-03-22","Mauritania",2
"10542","2020-03-22","Nicaragua",2
"10543","2020-03-22","Niger",2
"10544","2020-03-22","Saint Lucia",2
"10545","2020-03-22","Sudan",2
"10546","2020-03-22","Antigua and Barbuda",1
"10547","2020-03-22","Chad",1
"10548","2020-03-22","Dominica",1
"10549","2020-03-22","Djibouti",1
"10550","2020-03-22","Eritrea",1
"10551","2020-03-22","Gambia",1
"10552","2020-03-22","Grenada",1
"10553","2020-03-22","Mozambique",1
"10554","2020-03-22","Nepal",1
"10555","2020-03-22","Papua New Guinea",1
"10556","2020-03-22","St. Vincent and the Grenadines",1
"10557","2020-03-22","Somalia",1
"10558","2020-03-22","Syria",1
"10559","2020-03-22","East Timor",1
"10560","2020-03-22","Uganda",1
"10561","2020-03-22","Vatican City",1
"10562","2020-03-23","China (mainland)",81093
"10563","2020-03-23","Italy",63927
"10564","2020-03-23","United States",44011
"10565","2020-03-23","Spain",35068
"10566","2020-03-23","Germany",29056
"10567","2020-03-23","Iran",23049
"10568","2020-03-23","France",19856
"10569","2020-03-23","South Korea",9037
"10570","2020-03-23","Switzerland",8795
"10571","2020-03-23","United Kingdom",6661
"10572","2020-03-23","Netherlands",4769
"10573","2020-03-23","Austria",4474
"10574","2020-03-23","Belgium",3743
"10575","2020-03-23","Norway",2570
"10576","2020-03-23","Portugal",2060
"10577","2020-03-23","Sweden",2046
"10578","2020-03-23","Canada",2020
"10579","2020-03-23","Australia",1887
"10580","2020-03-23","Brazil",1629
"10581","2020-03-23","Denmark",1572
"10582","2020-03-23","Turkey",1529
"10583","2020-03-23","Malaysia",1518
"10584","2020-03-23","Israel",1238
"10585","2020-03-23","Czech Republic",1236
"10586","2020-03-23","Japan",1128
"10587","2020-03-23","Ireland",1125
"10588","2020-03-23","Ecuador",981
"10589","2020-03-23","Luxembourg",875
"10590","2020-03-23","Pakistan",875
"10591","2020-03-23","Poland",749
"10592","2020-03-23","Chile",746
"10593","2020-03-23","Thailand",721
"10594","2020-03-23","Diamond Princess",712
"10595","2020-03-23","Finland",700
"10596","2020-03-23","Greece",695
"10597","2020-03-23","Iceland",588
"10598","2020-03-23","Indonesia",579
"10599","2020-03-23","Romania",576
"10600","2020-03-23","Saudi Arabia",562
"10601","2020-03-23","Singapore",509
"10602","2020-03-23","Qatar",501
"10603","2020-03-23","India",468
"10604","2020-03-23","Philippines",462
"10605","2020-03-23","Slovenia",442
"10606","2020-03-23","Russia",438
"10607","2020-03-23","South Africa",402
"10608","2020-03-23","Peru",395
"10609","2020-03-23","Bahrain",377
"10610","2020-03-23","Egypt",366
"10611","2020-03-23","Hong Kong",356
"10612","2020-03-23","Estonia",352
"10613","2020-03-23","Panama",345
"10614","2020-03-23","Mexico",316
"10615","2020-03-23","Croatia",315
"10616","2020-03-23","Colombia",277
"10617","2020-03-23","Lebanon",267
"10618","2020-03-23","Argentina",266
"10619","2020-03-23","Iraq",266
"10620","2020-03-23","Serbia",249
"10621","2020-03-23","Dominican Republic",245
"10622","2020-03-23","Armenia",235
"10623","2020-03-23","Algeria",230
"10624","2020-03-23","Bulgaria",201
"10625","2020-03-23","United Arab Emirates",198
"10626","2020-03-23","Taiwan",195
"10627","2020-03-23","Kuwait",189
"10628","2020-03-23","Slovakia",185
"10629","2020-03-23","Latvia",180
"10630","2020-03-23","San Marino",175
"10631","2020-03-23","Hungary",167
"10632","2020-03-23","Uruguay",158
"10633","2020-03-23","Lithuania",154
"10634","2020-03-23","New Zealand",145
"10635","2020-03-23","Morocco",143
"10636","2020-03-23","North Macedonia",136
"10637","2020-03-23","Costa Rica",134
"10638","2020-03-23","Andorra",133
"10639","2020-03-23","Bosnia and Herzegovina",132
"10640","2020-03-23","Jordan",127
"10641","2020-03-23","Vietnam",122
"10642","2020-03-23","Cyprus",116
"10643","2020-03-23","Moldova",109
"10644","2020-03-23","Malta",107
"10645","2020-03-23","Albania",104
"10646","2020-03-23","Burkina Faso",99
"10647","2020-03-23","Sri Lanka",97
"10648","2020-03-23","Brunei",91
"10649","2020-03-23","Tunisia",89
"10650","2020-03-23","Cambodia",86
"10651","2020-03-23","Belarus",81
"10652","2020-03-23","Senegal",79
"10653","2020-03-23","Venezuela",84
"10654","2020-03-23","Ukraine",73
"10655","2020-03-23","Azerbaijan",72
"10656","2020-03-23","Oman",66
"10657","2020-03-23","Kazakhstan",62
"10658","2020-03-23","Georgia",61
"10659","2020-03-23","Palestine",59
"10660","2020-03-23","Cameroon",56
"10661","2020-03-23","Liechtenstein",51
"10662","2020-03-23","Trinidad and Tobago",51
"10663","2020-03-23","Uzbekistan",46
"10664","2020-03-23","Afghanistan",40
"10665","2020-03-23","Cuba",40
"10666","2020-03-23","Northern Cyprus",38
"10667","2020-03-23","DR Congo",36
"10668","2020-03-23","Mauritius",36
"10669","2020-03-23","Nigeria",36
"10670","2020-03-23","Rwanda",36
"10671","2020-03-23","Bangladesh",33
"10672","2020-03-23","Kosovo",31
"10673","2020-03-23","Bolivia",27
"10674","2020-03-23","Ghana",27
"10675","2020-03-23","Honduras",27
"10676","2020-03-23","Montenegro",27
"10677","2020-03-23","Ivory Coast",25
"10678","2020-03-23","Macau",25
"10679","2020-03-23","Monaco",23
"10680","2020-03-23","Paraguay",22
"10681","2020-03-23","Guatemala",20
"10682","2020-03-23","Guernsey",20
"10683","2020-03-23","Jamaica",19
"10684","2020-03-23","Togo",18
"10685","2020-03-23","Barbados",17
"10686","2020-03-23","Jersey",16
"10687","2020-03-23","Kenya",16
"10688","2020-03-23","Kyrgyzstan",16
"10689","2020-03-23","Isle of Man",13
"10690","2020-03-23","Maldives",13
"10691","2020-03-23","Madagascar",12
"10692","2020-03-23","Tanzania",12
"10693","2020-03-23","Ethiopia",11
"10694","2020-03-23","Mongolia",10
"10695","2020-03-23","Equatorial Guinea",9
"10696","2020-03-23","Uganda",9
"10697","2020-03-23","Seychelles",7
"10698","2020-03-23","Benin",5
"10699","2020-03-23","Gabon",5
"10700","2020-03-23","Guyana",5
"10701","2020-03-23","Haiti",5
"10702","2020-03-23","Suriname",5
"10703","2020-03-23","Bahamas",4
"10704","2020-03-23","Republic of the Congo",4
"10705","2020-03-23","Eswatini",4
"10706","2020-03-23","Guinea",4
"10707","2020-03-23","Namibia",4
"10708","2020-03-23","Cape Verde",3
"10709","2020-03-23","Central African Republic",3
"10710","2020-03-23","Djibouti",3
"10711","2020-03-23","El Salvador",3
"10712","2020-03-23","Fiji",3
"10713","2020-03-23","Liberia",3
"10714","2020-03-23","Zambia",3
"10715","2020-03-23","Zimbabwe",3
"10716","2020-03-23","Angola",2
"10717","2020-03-23","Bhutan",2
"10718","2020-03-23","Gambia",2
"10719","2020-03-23","Mauritania",2
"10720","2020-03-23","Myanmar",2
"10721","2020-03-23","Nepal",2
"10722","2020-03-23","Nicaragua",2
"10723","2020-03-23","Niger",2
"10724","2020-03-23","Saint Lucia",2
"10725","2020-03-23","Sudan",2
"10726","2020-03-23","Antigua and Barbuda",1
"10727","2020-03-23","Belize",1
"10728","2020-03-23","Chad",1
"10729","2020-03-23","Dominica",1
"10730","2020-03-23","East Timor",1
"10731","2020-03-23","Eritrea",1
"10732","2020-03-23","Grenada",1
"10733","2020-03-23","Mozambique",1
"10734","2020-03-23","Papua New Guinea",1
"10735","2020-03-23","St. Vincent and the Grenadines",1
"10736","2020-03-23","Somalia",1
"10737","2020-03-23","Syria",1
"10738","2020-03-23","Vatican City",1
"10739","2020-03-24","China (mainland)",81218
"10740","2020-03-24","Italy",69176
"10741","2020-03-24","United States",54896
"10742","2020-03-24","Spain",42058
"10743","2020-03-24","Germany",32991
"10744","2020-03-24","Iran",24811
"10745","2020-03-24","France",22304
"10746","2020-03-24","Switzerland",9877
"10747","2020-03-24","South Korea",9137
"10748","2020-03-24","United Kingdom",8078
"10749","2020-03-24","Netherlands",5580
"10750","2020-03-24","Austria",5283
"10751","2020-03-24","Belgium",4269
"10752","2020-03-24","Norway",2866
"10753","2020-03-24","Canada",2792
"10754","2020-03-24","Portugal",2362
"10755","2020-03-24","Australia",2317
"10756","2020-03-24","Sweden",2299
"10757","2020-03-24","Brazil",2201
"10758","2020-03-24","Israel",1930
"10759","2020-03-24","Turkey",1872
"10760","2020-03-24","Denmark",1717
"10761","2020-03-24","Malaysia",1624
"10762","2020-03-24","Czech Republic",1394
"10763","2020-03-24","Ireland",1329
"10764","2020-03-24","Japan",1128
"10765","2020-03-24","Luxembourg",1099
"10766","2020-03-24","Ecuador",1049
"10767","2020-03-24","Pakistan",972
"10768","2020-03-24","Chile",922
"10769","2020-03-24","Poland",901
"10770","2020-03-24","Thailand",827
"10771","2020-03-24","Romania",794
"10772","2020-03-24","Finland",792
"10773","2020-03-24","Saudi Arabia",767
